Gmt time,Open,High,Low,Close,Volume
10.03.2015 08:00:00.000,121.793,121.991,121.696,121.872,8522.04
10.03.2015 09:00:00.000,121.873,121.951,121.749,121.913,8789.6504
10.03.2015 10:00:00.000,121.913,122.004,121.528,121.658,8454.0498
10.03.2015 11:00:00.000,121.656,121.683,121.295,121.452,9330.8301
10.03.2015 12:00:00.000,121.452,121.454,120.918,121.227,12621.9297
10.03.2015 13:00:00.000,121.225,121.381,120.938,121.003,12034.4404
10.03.2015 14:00:00.000,121.011,121.177,120.999,121.112,10342.5498
10.03.2015 15:00:00.000,121.112,121.343,121.106,121.200,9855.2803
10.03.2015 16:00:00.000,121.201,121.242,121.155,121.190,8596.2402
10.03.2015 17:00:00.000,121.191,121.224,121.001,121.035,5847.54
10.03.2015 18:00:00.000,121.033,121.153,121.011,121.072,4887.6099
10.03.2015 19:00:00.000,121.074,121.184,121.067,121.148,5526.8701
10.03.2015 20:00:00.000,121.145,121.193,121.039,121.117,3516.8301
10.03.2015 21:00:00.000,121.114,121.182,121.078,121.153,2020.36
10.03.2015 22:00:00.000,121.152,121.213,121.073,121.114,3830
10.03.2015 23:00:00.000,121.115,121.124,120.852,121.052,5390.75
11.03.2015 00:00:00.000,121.052,121.280,121.019,121.246,6728.4502
11.03.2015 01:00:00.000,121.248,121.403,121.160,121.335,5926.2798
11.03.2015 02:00:00.000,121.338,121.445,121.281,121.371,4232.52
11.03.2015 03:00:00.000,121.371,121.434,121.344,121.384,3863.21
11.03.2015 04:00:00.000,121.384,121.499,121.373,121.424,4002.55
11.03.2015 05:00:00.000,121.426,121.442,121.276,121.332,5764.2002
11.03.2015 06:00:00.000,121.330,121.358,121.209,121.286,3483.3101
11.03.2015 07:00:00.000,121.287,121.372,121.149,121.271,7016.71
11.03.2015 08:00:00.000,121.271,121.477,121.256,121.474,9287.7197
11.03.2015 09:00:00.000,121.473,121.555,121.292,121.523,8893.1904
11.03.2015 10:00:00.000,121.524,121.624,121.393,121.529,7590.9702
11.03.2015 11:00:00.000,121.532,121.577,121.429,121.451,6228.2402
11.03.2015 12:00:00.000,121.452,121.580,121.432,121.491,7832.75
11.03.2015 13:00:00.000,121.491,121.513,121.195,121.223,10342.3799
11.03.2015 14:00:00.000,121.213,121.444,121.213,121.351,10596.8701
11.03.2015 15:00:00.000,121.351,121.513,121.340,121.507,9230.7197
11.03.2015 16:00:00.000,121.508,121.514,121.366,121.454,6739.3599
11.03.2015 17:00:00.000,121.455,121.485,121.339,121.422,7623.8198
11.03.2015 18:00:00.000,121.422,121.532,121.367,121.530,6226.5601
11.03.2015 19:00:00.000,121.528,121.535,121.376,121.400,5717.3999
11.03.2015 20:00:00.000,121.402,121.481,121.352,121.439,4119.0498
11.03.2015 21:00:00.000,121.438,121.521,121.431,121.486,1897.01
11.03.2015 22:00:00.000,121.486,121.500,121.386,121.415,3267.21
11.03.2015 23:00:00.000,121.416,121.486,121.410,121.411,3132.6499
12.03.2015 00:00:00.000,121.411,121.609,121.411,121.547,6572.1299
12.03.2015 01:00:00.000,121.547,121.668,121.487,121.590,5256.8901
12.03.2015 02:00:00.000,121.587,121.636,121.555,121.626,4413.96
12.03.2015 03:00:00.000,121.623,121.647,121.576,121.633,3716.54
12.03.2015 04:00:00.000,121.632,121.644,121.433,121.495,5049.7998
12.03.2015 05:00:00.000,121.493,121.518,121.353,121.369,5091.7202
12.03.2015 06:00:00.000,121.369,121.370,121.183,121.275,6201.79
12.03.2015 07:00:00.000,121.276,121.324,121.021,121.021,9412.3398
12.03.2015 08:00:00.000,121.015,121.219,121.007,121.172,9059.8203
12.03.2015 09:00:00.000,121.174,121.268,121.049,121.120,7153.8101
12.03.2015 10:00:00.000,121.119,121.166,121.038,121.058,5424.3901
12.03.2015 11:00:00.000,121.059,121.092,120.991,121.005,7388.8901
12.03.2015 12:00:00.000,121.004,121.128,120.654,121.011,12245.4902
12.03.2015 13:00:00.000,121.010,121.143,120.879,121.132,11414.5801
12.03.2015 14:00:00.000,121.131,121.206,121.068,121.146,9349.4102
12.03.2015 15:00:00.000,121.144,121.282,121.141,121.280,7238.3301
12.03.2015 16:00:00.000,121.282,121.346,121.218,121.323,5365.0498
12.03.2015 17:00:00.000,121.322,121.418,121.302,121.367,5615.5898
12.03.2015 18:00:00.000,121.366,121.385,121.281,121.352,3461.1399
12.03.2015 19:00:00.000,121.350,121.395,121.323,121.356,4016.3899
12.03.2015 20:00:00.000,121.360,121.366,121.242,121.283,2774.29
12.03.2015 21:00:00.000,121.275,121.297,121.258,121.282,1457.88
12.03.2015 22:00:00.000,121.281,121.386,121.281,121.335,2859.6201
12.03.2015 23:00:00.000,121.335,121.365,121.277,121.326,2437.3601
13.03.2015 00:00:00.000,121.325,121.454,121.301,121.431,6842
13.03.2015 01:00:00.000,121.430,121.466,121.370,121.395,5218.2402
13.03.2015 02:00:00.000,121.392,121.456,121.332,121.446,3927.47
13.03.2015 03:00:00.000,121.449,121.490,121.429,121.471,3487.26
13.03.2015 04:00:00.000,121.473,121.529,121.443,121.474,2894.5801
13.03.2015 05:00:00.000,121.475,121.572,121.445,121.447,3841.49
13.03.2015 06:00:00.000,121.446,121.515,121.435,121.481,4364.6802
13.03.2015 07:00:00.000,121.482,121.486,121.324,121.341,5372.21
13.03.2015 08:00:00.000,121.340,121.445,121.322,121.399,6466.5698
13.03.2015 09:00:00.000,121.407,121.519,121.397,121.473,4657.5698
13.03.2015 10:00:00.000,121.473,121.487,121.384,121.453,6371.7998
13.03.2015 11:00:00.000,121.450,121.527,121.421,121.499,5660.8101
13.03.2015 12:00:00.000,121.499,121.512,121.275,121.390,8328.8701
13.03.2015 13:00:00.000,121.391,121.550,121.375,121.499,9701.9404
13.03.2015 14:00:00.000,121.497,121.566,121.211,121.259,10783.8398
13.03.2015 15:00:00.000,121.260,121.361,121.159,121.171,9594.8301
13.03.2015 16:00:00.000,121.173,121.290,121.135,121.282,6832.0098
13.03.2015 17:00:00.000,121.281,121.313,121.192,121.264,5281.7202
13.03.2015 18:00:00.000,121.267,121.360,121.225,121.309,4201.1401
13.03.2015 19:00:00.000,121.312,121.430,121.308,121.417,4564.2202
13.03.2015 20:00:00.000,121.415,121.458,121.323,121.368,2598.1201
13.03.2015 21:00:00.000,121.368,121.368,121.368,121.368,0
13.03.2015 22:00:00.000,121.368,121.368,121.368,121.368,0
13.03.2015 23:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 00:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 01:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 02:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 03:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 04:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 05:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 06:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 07:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 08:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 09:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 10:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 11:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 12:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 13:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 14:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 15:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 16:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 17:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 18:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 19:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 20:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 21:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 22:00:00.000,121.368,121.368,121.368,121.368,0
14.03.2015 23:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 00:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 01:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 02:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 03:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 04:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 05:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 06:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 07:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 08:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 09:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 10:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 11:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 12:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 13:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 14:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 15:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 16:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 17:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 18:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 19:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 20:00:00.000,121.368,121.368,121.368,121.368,0
15.03.2015 21:00:00.000,121.348,121.429,121.311,121.381,1083.71
15.03.2015 22:00:00.000,121.387,121.446,121.328,121.371,2092.03
15.03.2015 23:00:00.000,121.370,121.381,121.297,121.317,2758.8999
16.03.2015 00:00:00.000,121.318,121.419,121.317,121.390,5547.5498
16.03.2015 01:00:00.000,121.390,121.418,121.222,121.276,6681.52
16.03.2015 02:00:00.000,121.275,121.350,121.229,121.346,2982.55
16.03.2015 03:00:00.000,121.345,121.374,121.296,121.352,2400
16.03.2015 04:00:00.000,121.352,121.353,121.274,121.298,2639.3799
16.03.2015 05:00:00.000,121.298,121.335,121.168,121.169,3597.6001
16.03.2015 06:00:00.000,121.170,121.264,121.160,121.245,3729.51
16.03.2015 07:00:00.000,121.246,121.295,121.186,121.244,5132.9302
16.03.2015 08:00:00.000,121.242,121.354,121.207,121.339,6530.7998
16.03.2015 09:00:00.000,121.339,121.429,121.325,121.352,5689.6099
16.03.2015 10:00:00.000,121.352,121.404,121.279,121.281,4344.2798
16.03.2015 11:00:00.000,121.281,121.343,121.244,121.315,4411.6299
16.03.2015 12:00:00.000,121.314,121.320,121.242,121.263,5890.7998
16.03.2015 13:00:00.000,121.262,121.283,121.090,121.192,9058.5
16.03.2015 14:00:00.000,121.190,121.333,121.160,121.314,7718.77
16.03.2015 15:00:00.000,121.313,121.322,121.207,121.307,5870.5498
16.03.2015 16:00:00.000,121.305,121.312,121.247,121.279,4409.71
16.03.2015 17:00:00.000,121.280,121.391,121.252,121.370,3254.28
16.03.2015 18:00:00.000,121.370,121.456,121.352,121.395,3001.8999
16.03.2015 19:00:00.000,121.393,121.448,121.380,121.391,2723.5701
16.03.2015 20:00:00.000,121.391,121.409,121.320,121.332,2195.29
16.03.2015 21:00:00.000,121.325,121.426,121.309,121.366,1796.25
16.03.2015 22:00:00.000,121.363,121.407,121.354,121.355,2513.95
16.03.2015 23:00:00.000,121.356,121.389,121.354,121.375,1659.83
17.03.2015 00:00:00.000,121.375,121.519,121.370,121.407,5363.48
17.03.2015 01:00:00.000,121.409,121.502,121.408,121.436,3291.4399
17.03.2015 02:00:00.000,121.435,121.460,121.402,121.459,3477.3999
17.03.2015 03:00:00.000,121.460,121.468,121.294,121.359,3753.52
17.03.2015 04:00:00.000,121.356,121.393,121.346,121.355,2138.3899
17.03.2015 05:00:00.000,121.359,121.419,121.354,121.403,2656.51
17.03.2015 06:00:00.000,121.405,121.410,121.244,121.298,3604.3301
17.03.2015 07:00:00.000,121.298,121.405,121.227,121.397,6027.0898
17.03.2015 08:00:00.000,121.398,121.488,121.372,121.373,6349.2202
17.03.2015 09:00:00.000,121.374,121.393,121.271,121.277,5809.48
17.03.2015 10:00:00.000,121.278,121.303,121.234,121.248,5479.1602
17.03.2015 11:00:00.000,121.249,121.276,121.212,121.215,4214.0298
17.03.2015 12:00:00.000,121.215,121.244,121.114,121.224,6669.1401
17.03.2015 13:00:00.000,121.224,121.281,121.165,121.242,7189.71
17.03.2015 14:00:00.000,121.239,121.323,121.220,121.284,6648.04
17.03.2015 15:00:00.000,121.283,121.323,121.262,121.292,5725.4399
17.03.2015 16:00:00.000,121.292,121.361,121.268,121.361,4974.8101
17.03.2015 17:00:00.000,121.361,121.396,121.339,121.396,2663.6699
17.03.2015 18:00:00.000,121.401,121.402,121.325,121.388,3177.1599
17.03.2015 19:00:00.000,121.390,121.400,121.329,121.350,2154.54
17.03.2015 20:00:00.000,121.350,121.398,121.336,121.359,1359.6899
17.03.2015 21:00:00.000,121.356,121.400,121.315,121.342,2192.22
17.03.2015 22:00:00.000,121.339,121.364,121.324,121.343,2182.5
17.03.2015 23:00:00.000,121.343,121.350,121.287,121.299,1474.78
18.03.2015 00:00:00.000,121.298,121.367,121.298,121.326,3540.1001
18.03.2015 01:00:00.000,121.326,121.338,121.257,121.323,3894.97
18.03.2015 02:00:00.000,121.321,121.361,121.303,121.330,2409.9199
18.03.2015 03:00:00.000,121.331,121.370,121.327,121.341,2028.52
18.03.2015 04:00:00.000,121.342,121.364,121.326,121.335,1819.78
18.03.2015 05:00:00.000,121.335,121.405,121.333,121.381,2451.75
18.03.2015 06:00:00.000,121.381,121.407,121.325,121.346,2240.99
18.03.2015 07:00:00.000,121.345,121.365,121.263,121.327,3996.96
18.03.2015 08:00:00.000,121.326,121.327,121.224,121.277,5595.4102
18.03.2015 09:00:00.000,121.275,121.276,121.192,121.211,5219.3901
18.03.2015 10:00:00.000,121.211,121.240,121.134,121.152,5533.5898
18.03.2015 11:00:00.000,121.151,121.183,121.107,121.149,5411.8799
18.03.2015 12:00:00.000,121.154,121.200,121.114,121.139,5347.3799
18.03.2015 13:00:00.000,121.140,121.204,121.111,121.156,5433.5601
18.03.2015 14:00:00.000,121.156,121.178,121.063,121.066,5898.9702
18.03.2015 15:00:00.000,121.066,121.067,120.792,120.917,6867.27
18.03.2015 16:00:00.000,120.918,120.952,120.807,120.847,5511.3101
18.03.2015 17:00:00.000,120.847,121.097,120.793,120.977,5813.6099
18.03.2015 18:00:00.000,120.979,121.082,120.319,120.688,18606.3906
18.03.2015 19:00:00.000,120.686,120.708,120.055,120.067,11882.54
18.03.2015 20:00:00.000,120.065,120.123,119.293,120.104,9818.3301
18.03.2015 21:00:00.000,120.104,120.251,120.028,120.220,2696.8999
18.03.2015 22:00:00.000,120.216,120.297,120.152,120.297,3603.28
18.03.2015 23:00:00.000,120.298,120.300,120.023,120.071,3717.73
19.03.2015 00:00:00.000,120.071,120.140,119.673,119.754,9032.7305
19.03.2015 01:00:00.000,119.754,120.135,119.703,120.073,7833.0098
19.03.2015 02:00:00.000,120.072,120.258,120.069,120.227,5840.6499
19.03.2015 03:00:00.000,120.226,120.412,120.174,120.407,4762.0098
19.03.2015 04:00:00.000,120.409,120.568,120.370,120.535,4784.4199
19.03.2015 05:00:00.000,120.533,120.621,120.484,120.515,4902.7402
19.03.2015 06:00:00.000,120.514,120.586,120.441,120.475,4173
19.03.2015 07:00:00.000,120.475,120.748,120.439,120.621,7900.3301
19.03.2015 08:00:00.000,120.620,120.809,120.599,120.698,9083.4697
19.03.2015 09:00:00.000,120.697,120.707,120.522,120.524,7013.9902
19.03.2015 10:00:00.000,120.523,120.616,120.440,120.605,6949.1401
19.03.2015 11:00:00.000,120.604,120.701,120.574,120.669,6048.75
19.03.2015 12:00:00.000,120.669,120.941,120.644,120.896,8142.4502
19.03.2015 13:00:00.000,120.897,120.980,120.761,120.792,8343.3203
19.03.2015 14:00:00.000,120.790,120.901,120.710,120.793,7363.5698
19.03.2015 15:00:00.000,120.792,120.909,120.715,120.907,6906.0698
19.03.2015 16:00:00.000,120.906,120.965,120.837,120.906,4948.75
19.03.2015 17:00:00.000,120.906,120.995,120.900,120.927,4140.0801
19.03.2015 18:00:00.000,120.926,121.033,120.875,120.940,4259.79
19.03.2015 19:00:00.000,120.940,121.006,120.874,120.957,3026.5
19.03.2015 20:00:00.000,120.957,120.957,120.719,120.777,2442.49
19.03.2015 21:00:00.000,120.753,120.815,120.746,120.787,913.07
19.03.2015 22:00:00.000,120.787,120.861,120.760,120.828,2143.96
19.03.2015 23:00:00.000,120.827,120.833,120.698,120.750,2593.8201
20.03.2015 00:00:00.000,120.749,120.823,120.705,120.720,5270.46
20.03.2015 01:00:00.000,120.721,120.731,120.612,120.674,5374.7002
20.03.2015 02:00:00.000,120.674,120.812,120.665,120.761,3894.6499
20.03.2015 03:00:00.000,120.764,120.775,120.702,120.757,2406.95
20.03.2015 04:00:00.000,120.757,120.780,120.690,120.694,2096.1101
20.03.2015 05:00:00.000,120.693,120.745,120.688,120.692,2537
20.03.2015 06:00:00.000,120.691,120.821,120.661,120.817,2546.1599
20.03.2015 07:00:00.000,120.816,120.874,120.729,120.808,4422.5801
20.03.2015 08:00:00.000,120.807,120.972,120.789,120.930,5903.3198
20.03.2015 09:00:00.000,120.929,121.185,120.925,121.184,5601.1401
20.03.2015 10:00:00.000,121.183,121.201,121.015,121.029,4802.1499
20.03.2015 11:00:00.000,121.029,121.086,120.988,121.034,5597.1602
20.03.2015 12:00:00.000,121.035,121.045,120.828,120.933,7788.7598
20.03.2015 13:00:00.000,120.933,120.966,120.630,120.652,9017.6602
20.03.2015 14:00:00.000,120.653,120.720,120.575,120.635,8432.9697
20.03.2015 15:00:00.000,120.636,120.652,120.244,120.278,7326.21
20.03.2015 16:00:00.000,120.272,120.290,120.053,120.173,8314.1396
20.03.2015 17:00:00.000,120.173,120.184,119.899,119.957,6086.5898
20.03.2015 18:00:00.000,119.956,120.229,119.939,120.168,5005.96
20.03.2015 19:00:00.000,120.167,120.216,119.980,120.026,3035.3101
20.03.2015 20:00:00.000,120.024,120.265,119.925,120.023,2847.1699
20.03.2015 21:00:00.000,120.023,120.023,120.023,120.023,0
20.03.2015 22:00:00.000,120.023,120.023,120.023,120.023,0
20.03.2015 23:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 00:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 01:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 02:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 03:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 04:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 05:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 06:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 07:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 08:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 09:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 10:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 11:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 12:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 13:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 14:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 15:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 16:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 17:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 18:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 19:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 20:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 21:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 22:00:00.000,120.023,120.023,120.023,120.023,0
21.03.2015 23:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 00:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 01:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 02:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 03:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 04:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 05:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 06:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 07:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 08:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 09:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 10:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 11:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 12:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 13:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 14:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 15:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 16:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 17:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 18:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 19:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 20:00:00.000,120.023,120.023,120.023,120.023,0
22.03.2015 21:00:00.000,119.808,119.901,119.808,119.837,1240.17
22.03.2015 22:00:00.000,119.835,120.086,119.827,120.032,3017.02
22.03.2015 23:00:00.000,120.033,120.108,119.974,120.021,3052.0601
23.03.2015 00:00:00.000,120.020,120.071,119.895,119.925,5558.7202
23.03.2015 01:00:00.000,119.927,120.075,119.912,120.008,5541.6899
23.03.2015 02:00:00.000,120.007,120.114,119.982,120.072,3490.9199
23.03.2015 03:00:00.000,120.072,120.091,119.977,120.003,2875.05
23.03.2015 04:00:00.000,120.004,120.005,119.757,119.887,6721.3799
23.03.2015 05:00:00.000,119.887,119.955,119.870,119.900,3260.0801
